source,destination,risk,s_name,d_name,s_latt,s_long,d_latt,d_long,s_country,d_country
5146,1385,6.534005865359453e-07,Ulsan,Minamata,35.505,129.3841,32.2167,130.3333,KOR,JPN
5146,4762,6.343917019880704e-07,Ulsan,Aboshi,35.505,129.3841,34.7667,134.6,KOR,JPN
5146,4313,5.894459464864548e-07,Ulsan,Sakaide,35.505,129.3841,34.3245,133.8331,KOR,JPN
5146,1002,5.634988132472902e-07,Ulsan,Port Hueneme,35.505,129.3841,34.1525,-119.2036,KOR,USA
5146,1159,5.493367222287704e-07,Ulsan,Hososhima,35.505,129.3841,32.45,131.6667,KOR,JPN
5146,4128,5.481605868307974e-07,Ulsan,Shikama,35.505,129.3841,34.7833,134.6667,KOR,JPN
5146,2625,5.148769385477061e-07,Ulsan,Ishinomaki,35.505,129.3841,38.4206,141.2767,KOR,JPN
5146,4724,5.052890293550645e-07,Ulsan,Jeju,35.505,129.3841,33.5167,126.55,KOR,KOR
5146,2664,4.2047151793274204e-07,Ulsan,San Antonio(CHL),35.505,129.3841,-33.6,-71.6167,KOR,CHL
5146,5137,3.8926190705408455e-07,Ulsan,Masan,35.505,129.3841,35.1964,128.5927,KOR,KOR
5146,2215,3.6182767645132165e-07,Ulsan,Okpo,35.505,129.3841,34.8745,128.7039,KOR,KOR
5146,4042,3.527632440330045e-07,Ulsan,Callao,35.505,129.3841,-12.048,-77.1425,KOR,PER
5146,4410,3.301030671722717e-07,Ulsan,Hakata,35.505,129.3841,33.6156,130.4064,KOR,JPN
5146,2957,3.1362582758728673e-07,Ulsan,Qinhuangdao,35.505,129.3841,39.9317,119.6411,KOR,CHN
5146,5016,2.655829401082743e-07,Ulsan,Kochi(JPN),35.505,129.3841,33.5167,133.5667,KOR,JPN
5146,1314,2.533508403552306e-07,Ulsan,Shibushi,35.505,129.3841,31.4667,131.1167,KOR,JPN
5146,8214,2.3555893974987834e-07,Ulsan,Otake,35.505,129.3841,34.2,132.2,KOR,JPN
5146,1387,2.1275236395716014e-07,Ulsan,Kisarazu,35.505,129.3841,35.3631,139.8608,KOR,JPN
5146,1676,2.0344687204069212e-07,Ulsan,Wenzhou,35.505,129.3841,28.0111,120.675,KOR,CHN
5146,4231,1.7799927486119427e-07,Ulsan,Toyohashi,35.505,129.3841,34.7206,137.3147,KOR,JPN
5146,20,1.6881455969259076e-07,Ulsan,Omaezaki,35.505,129.3841,34.6,138.2333,KOR,JPN
5146,9343,1.6159115842394446e-07,Ulsan,Dafeng,35.505,129.3841,33.2,120.4167,KOR,CHN
5146,1857,1.6145503977026333e-07,Ulsan,San Diego,35.505,129.3841,32.7053,-117.1377,KOR,USA
5146,372,1.6121952717658473e-07,Ulsan,Nagasaki,35.505,129.3841,32.7275,129.8405,KOR,JPN
5146,4823,1.5377555604003881e-07,Ulsan,Prince Rupert,35.505,129.3841,54.3167,-130.3667,KOR,CAN
5146,752,1.455232545433856e-07,Ulsan,Amagasaki,35.505,129.3841,34.7108,135.3905,KOR,JPN
5146,2539,1.4064073918173013e-07,Ulsan,Tomakomai,35.505,129.3841,42.6333,141.6333,KOR,JPN
5146,9247,1.3909099096300965e-07,Ulsan,Ningde,35.505,129.3841,26.65,119.5167,KOR,CHN
5146,5860,1.2871044860961748e-07,Ulsan,Beaumont,35.505,129.3841,30.075,-94.088,KOR,USA
5146,7698,1.284639485489866e-07,Ulsan,Samho,35.505,129.3841,34.8667,126.4667,KOR,KOR
5146,7704,9.460247374205876e-08,Ulsan,Zhangzhou,35.505,129.3841,24.4117,118.0506,KOR,CHN
5146,3035,9.377318934156969e-08,Ulsan,Mishima-Kawanoe,35.505,129.3841,34.0167,133.5667,KOR,JPN
5146,5643,8.178160381688609e-08,Ulsan,Fraser River Port,35.505,129.3841,49.2,-122.9167,KOR,CAN
5146,5802,8.004625981198583e-08,Ulsan,Tokyo,35.505,129.3841,35.6369,139.7919,KOR,JPN
5146,4018,7.775541970918499e-08,Ulsan,Jinhae,35.505,129.3841,35.1298,128.7011,KOR,KOR
5146,4781,6.501295985549212e-08,Ulsan,Kiire,35.505,129.3841,31.3833,130.55,KOR,JPN
5146,4067,6.291699521825534e-08,Ulsan,Brisbane,35.505,129.3841,-27.4092,153.1558,KOR,AUS
5146,3262,5.134343167830435e-08,Ulsan,Muroran,35.505,129.3841,42.35,140.95,KOR,JPN
5146,6484,4.950182857897788e-08,Ulsan,Jiangyin,35.505,129.3841,31.9167,120.25,KOR,CHN
5146,9468,4.786652083807273e-08,Ulsan,Taipei,35.505,129.3841,25.1497,121.3969,KOR,TWN
5146,4806,4.6506573864338115e-08,Ulsan,Nanjing,35.505,129.3841,32.05,118.7833,KOR,CHN
5146,7866,3.552724370695677e-08,Ulsan,Fuqing,35.505,129.3841,25.7167,119.35,KOR,CHN
5146,7583,3.460909023309109e-08,Ulsan,Jingjiang,35.505,129.3841,32.0167,120.3,KOR,CHN
5146,238,3.352645776669079e-08,Ulsan,Portland(OR USA),35.505,129.3841,45.5667,-122.7333,KOR,USA
5146,5485,3.009560415295704e-08,Ulsan,Nantong,35.505,129.3841,32.01,120.8153,KOR,CHN
5146,774,2.8403167510284093e-08,Ulsan,Zhangjiagang,35.505,129.3841,31.9664,120.3969,KOR,CHN
5146,5419,2.6298322298282515e-08,Ulsan,Yizheng,35.505,129.3841,32.2,119.2,KOR,CHN
5146,1927,2.5339104132571363e-08,Ulsan,Moji,35.505,129.3841,33.95,130.9667,KOR,JPN
5146,8232,2.5194122022174075e-08,Ulsan,Hitachinaka,35.505,129.3841,36.4167,140.4167,KOR,JPN
5146,7581,2.387622809936474e-08,Ulsan,Yangzhou,35.505,129.3841,32.3667,119.3667,KOR,CHN
5146,5047,2.233274753094527e-08,Ulsan,Kalama,35.505,129.3841,46.0167,-122.8333,KOR,USA
5146,8642,2.047655183318567e-08,Ulsan,Xiuyu,35.505,129.3841,25.2236,118.9894,KOR,CHN
5146,7706,1.9317355860839006e-08,Ulsan,Changshu,35.505,129.3841,31.7619,120.9589,KOR,CHN
5146,6069,1.8458741325066258e-08,Ulsan,Zhenjiang,35.505,129.3841,32.2167,119.4072,KOR,CHN
5146,1053,1.6034967496048306e-08,Ulsan,La Libertad(ECU),35.505,129.3841,-2.2167,-80.9167,KOR,ECU
5146,4319,1.3881656416720532e-08,Ulsan,Yatsushiro,35.505,129.3841,32.5167,130.5333,KOR,JPN
5146,3647,1.3440843619568674e-08,Ulsan,Taichung,35.505,129.3841,24.28,120.5275,KOR,TWN
5146,9382,1.1806804727134598e-08,Ulsan,Taixing,35.505,129.3841,32.15,120,KOR,CHN
5146,3725,1.1675878075178989e-08,Ulsan,Xiamen,35.505,129.3841,24.4575,118.0714,KOR,CHN
5146,3870,1.0370418957983702e-08,Ulsan,Hay Point,35.505,129.3841,-21.2875,149.2847,KOR,AUS
5146,2715,8.602782018022963e-09,Ulsan,Vancouver(USA),35.505,129.3841,45.6333,-122.6667,KOR,USA
5146,2929,8.465559987760786e-09,Ulsan,Brunswick,35.505,129.3841,31.1333,-81.4833,KOR,USA
5146,3471,7.748161517665186e-09,Ulsan,Port Said,35.505,129.3841,31.25,32.3,KOR,EGY
5146,3815,7.51132078423316e-09,Ulsan,Funabashi,35.505,129.3841,35.6847,140.0006,KOR,JPN
5146,3988,7.159816130423696e-09,Ulsan,Quanzhou,35.505,129.3841,24.9,118.5833,KOR,CHN
5146,3898,6.781227023430179e-09,Ulsan,Port Angeles,35.505,129.3841,48.1333,-123.4167,KOR,USA
5146,4008,6.48933750397714e-09,Ulsan,Durban,35.505,129.3841,-29.8667,31.0333,KOR,ZAF
5146,4382,6.2288480719851805e-09,Ulsan,Cabo San Lucas,35.505,129.3841,22.8809,-109.9122,KOR,MEX
5146,1750,5.7565061831551886e-09,Ulsan,Wuhu,35.505,129.3841,31.3333,118.3667,KOR,CHN
5146,5723,5.276555344386942e-09,Ulsan,Miike,35.505,129.3841,33.0061,130.4164,KOR,JPN
5146,3164,4.601495256053634e-09,Ulsan,Hong Kong,35.505,129.3841,22.2861,114.1575,KOR,CHN
5146,4842,3.7351956789070106e-09,Ulsan,Dandong,35.505,129.3841,40.1333,124.4,KOR,CHN
5146,1263,3.212198741635164e-09,Ulsan,Kagoshima,35.505,129.3841,31.5833,130.5667,KOR,JPN
5146,8363,2.6096658439997254e-09,Ulsan,Taizhou,35.505,129.3841,32.4167,119.4167,KOR,CHN
5146,4565,2.472720929885207e-09,Ulsan,Homer,35.505,129.3841,59.6333,-151.5,KOR,USA
5146,8640,1.9960864874449977e-09,Ulsan,Nansha,35.505,129.3841,22.7714,113.6081,KOR,CHN
5146,2437,1.6053792838577123e-09,Ulsan,Heianza,35.505,129.3841,26.35,127.95,KOR,JPN
5146,5497,1.5774937236212335e-09,Ulsan,Luwuk,35.505,129.3841,-0.9333,122.7833,KOR,IDN
5146,1759,1.5496091850323988e-09,Ulsan,Ras as Saffaniya,35.505,129.3841,27.9994,48.7578,KOR,SAU
5146,3464,1.4570531146384058e-09,Ulsan,Gladstone,35.505,129.3841,-23.84,151.2678,KOR,AUS
5146,2503,1.3537083185780185e-09,Ulsan,Honolulu,35.505,129.3841,21.3058,-157.8611,KOR,USA
5146,7872,1.2832671700459382e-09,Ulsan,Mawan,35.505,129.3841,22.4833,113.8667,KOR,CHN
5146,1504,1.1581527728166032e-09,Ulsan,Kaohsiung,35.505,129.3841,22.5927,120.3053,KOR,TWN
5146,2698,8.241708518533978e-10,Ulsan,Mackay,35.505,129.3841,-21.1078,149.2175,KOR,AUS
5146,7892,8.134404188956074e-10,Ulsan,Huizhou,35.505,129.3841,22.7,114.5667,KOR,CHN
5146,5872,7.629025972727171e-10,Ulsan,Topolobampo,35.505,129.3841,25.5833,-109.05,KOR,MEX
5146,3923,6.834292888200663e-10,Ulsan,Zhanjiang,35.505,129.3841,21.1811,110.4033,KOR,CHN
5146,3590,6.216977256435465e-10,Ulsan,Shekou,35.505,129.3841,22.4833,113.9,KOR,CHN
5146,2310,6.206725341628397e-10,Ulsan,Juaymah Terminal,35.505,129.3841,26.9167,50.0167,KOR,SAU
5146,3432,6.198750454254599e-10,Ulsan,Fuzhou,35.505,129.3841,26.05,119.3,KOR,CHN
5146,4593,4.78464373439874e-10,Ulsan,Keelung,35.505,129.3841,25.1444,121.7475,KOR,TWN
5146,4549,3.306687505854953e-10,Ulsan,Zhuhai,35.505,129.3841,22.2817,113.572,KOR,CHN
5146,2331,2.748004393437938e-10,Ulsan,Houston,35.505,129.3841,29.75,-95.3333,KOR,USA
5146,4486,2.741874848857384e-10,Ulsan,Kushiro,35.505,129.3841,42.9833,144.3667,KOR,JPN
5146,306,2.500863710675512e-10,Ulsan,Huangpu,35.505,129.3841,23.0975,113.4242,KOR,CHN
5146,9592,2.4948719538517484e-10,Ulsan,Panjin,35.505,129.3841,41.1167,122.0667,KOR,CHN
5146,1852,1.519122685669346e-10,Ulsan,Kalaeloa,35.505,129.3841,21.3261,-158.1119,KOR,USA
5146,8302,1.4487512748575068e-10,Ulsan,Qinzhou,35.505,129.3841,21.7341,108.5997,KOR,CHN
5146,5403,1.4289571618638326e-10,Ulsan,Fangcheng,35.505,129.3841,21.6089,108.3289,KOR,CHN
5146,7707,1.2096334534032844e-10,Ulsan,Yangpu,35.505,129.3841,19.7,109.3333,KOR,CHN
5146,6135,1.081564046783671e-10,Ulsan,Ishikawa,35.505,129.3841,26.4167,127.85,KOR,JPN
5146,2086,1.0394655465042167e-10,Ulsan,Suao,35.505,129.3841,24.5914,121.8594,KOR,TWN
5146,8072,8.085349786136494e-11,Ulsan,Jamnagar Terminal,35.505,129.3841,22.5806,69.7972,KOR,IND
5146,5904,6.937785165460621e-11,Ulsan,An Ping,35.505,129.3841,23.0103,120.1547,KOR,TWN
5146,5650,6.649457814544835e-11,Ulsan,Lucinda,35.505,129.3841,-18.5259,146.3311,KOR,AUS
5146,2724,6.526020095354291e-11,Ulsan,Tokachi,35.505,129.3841,42.3,143.3333,KOR,JPN
5146,4088,6.40135227344787e-11,Ulsan,Townsville,35.505,129.3841,-19.2558,146.8286,KOR,AUS
5146,8311,3.783397854664016e-11,Ulsan,Changzhou,35.505,129.3841,31.9667,119.9833,KOR,CHN
5146,8117,3.1361661198233955e-11,Ulsan,Chaozhou,35.505,129.3841,23.6167,117.1,KOR,CHN
5146,7895,2.497599778936006e-11,Ulsan,Mai-Liao,35.505,129.3841,23.7852,120.1803,KOR,TWN
5146,1165,2.127726395464682e-11,Ulsan,Singapore,35.505,129.3841,1.2689,103.8331,KOR,SGP
5146,9369,1.6468233695818645e-11,Ulsan,Macun,35.505,129.3841,19.95,110.05,KOR,CHN
5146,7983,1.6017969348936054e-11,Ulsan,Van Phong Bay,35.505,129.3841,12.5167,109.3833,KOR,VNM
5146,8849,1.0363403396451722e-11,Ulsan,Dung Quat,35.505,129.3841,15.3525,108.8298,KOR,VNM
5146,8115,8.770972529729907e-12,Ulsan,Dongguan,35.505,129.3841,23.05,113.7167,KOR,CHN
5146,3479,7.95600940723206e-12,Ulsan,Villanueva,35.505,129.3841,8.5833,124.75,KOR,PHL
5146,7501,6.7460669453361025e-12,Ulsan,Ras Laffan,35.505,129.3841,25.9114,51.5745,KOR,QAT
5146,4436,6.329908970221325e-12,Ulsan,Subic Bay,35.505,129.3841,14.8156,120.2852,KOR,PHL
5146,273,4.754885091126967e-12,Ulsan,Manzanillo(MEX),35.505,129.3841,19.05,-104.3333,KOR,MEX
5146,2703,4.6579731129196164e-12,Ulsan,Petropavlovsk-Kamchatskiy,35.505,129.3841,53.0167,158.6333,KOR,RUS
5146,3867,4.579183569530661e-12,Ulsan,Haiphong,35.505,129.3841,20.8667,106.6667,KOR,VNM
5146,3077,3.55142035159962e-12,Ulsan,Buenaventura,35.505,129.3841,3.8847,-77.0656,KOR,COL
5146,8048,3.2401454970000186e-12,Ulsan,Tanjung Pelepas,35.505,129.3841,1.3572,103.548,KOR,MYS
5146,1447,3.0422840002841346e-12,Ulsan,Qui Nhon,35.505,129.3841,13.7667,109.2333,KOR,VNM
5146,2213,2.9962030824960107e-12,Ulsan,Anchorage,35.505,129.3841,61.2253,-149.8894,KOR,USA
5146,2219,2.9047887726113555e-12,Ulsan,Miri,35.505,129.3841,4.4022,113.9972,KOR,MYS
5146,4868,2.5462808176641128e-12,Ulsan,Bitung,35.505,129.3841,1.4333,125.1833,KOR,IDN
5146,4827,2.234467725657044e-12,Ulsan,Balboa,35.505,129.3841,8.9533,-79.5661,KOR,PAN
5146,5587,2.2253190954332985e-12,Ulsan,Milner Bay,35.505,129.3841,-13.8578,136.4242,KOR,AUS
5146,5956,1.879752576182982e-12,Ulsan,Acajutla,35.505,129.3841,13.6,-89.8333,KOR,SLV
5146,2375,1.6398722223782842e-12,Ulsan,Guangzhou,35.505,129.3841,23.1,113.2333,KOR,CHN
5146,6274,1.3680207162177231e-12,Ulsan,Hazira,35.505,129.3841,21.1,72.65,KOR,IND
5146,5152,1.3317265382528988e-12,Ulsan,Davao,35.505,129.3841,7.1692,125.6455,KOR,PHL
5146,5770,1.0131135641285265e-12,Ulsan,Calaca,35.505,129.3841,13.9167,120.8,KOR,PHL
5146,6159,8.860797427921966e-13,Ulsan,Tarahan,35.505,129.3841,-5.6667,105.4667,KOR,IDN
5146,8850,8.66925115273858e-13,Ulsan,Tanjung Langsat,35.505,129.3841,1.4667,104.0167,KOR,MYS
5146,4074,6.931626233866581e-13,Ulsan,Batangas,35.505,129.3841,13.75,121.05,KOR,PHL
5146,3169,6.697508368547141e-13,Ulsan,Kuantan,35.505,129.3841,3.9667,103.4333,KOR,MYS
5146,52,5.266794050368211e-13,Ulsan,Lahad Datu,35.505,129.3841,5.0239,118.3494,KOR,MYS
5146,5369,4.321850656195461e-13,Ulsan,Vung Tau,35.505,129.3841,10.4111,107.1364,KOR,VNM
5146,3773,4.19433668844361e-13,Ulsan,Isabel,35.505,129.3841,10.9167,124.4167,KOR,PHL
5146,1021,2.9089433683769714e-13,Ulsan,Lae,35.505,129.3841,-6.7333,146.9833,KOR,PNG
5146,151,2.8349697314565047e-13,Ulsan,Chittagong,35.505,129.3841,22.322,91.8173,KOR,BGD
5146,1001,2.7630719729323094e-13,Ulsan,Amamapare,35.505,129.3841,-4.8167,136.9667,KOR,IDN
5146,232,2.3851894665329013e-13,Ulsan,Balikpapan,35.505,129.3841,-1.2667,116.8167,KOR,IDN
5146,167,2.311531433699947e-13,Ulsan,Salalah,35.505,129.3841,16.9333,54,KOR,OMN
5146,1782,2.0128084715568985e-13,Ulsan,Cebu,35.505,129.3841,10.3225,123.9236,KOR,PHL
5146,115,1.9461282754973722e-13,Ulsan,Port Klang,35.505,129.3841,3,101.4,KOR,MYS
5146,8725,1.722021643349667e-13,Ulsan,Godau,35.505,129.3841,10.3333,107.0667,KOR,VNM
5146,1903,1.6806896176900962e-13,Ulsan,Pasir Gudang,35.505,129.3841,1.4366,103.8975,KOR,MYS
5146,6360,1.6716294303669374e-13,Ulsan,Tanjung Bara,35.505,129.3841,0.5333,117.6333,KOR,IDN
5146,2958,1.223078842423965e-13,Ulsan,Mumbai,35.505,129.3841,18.9,72.8167,KOR,IND
5146,4480,1.0418782704429305e-13,Ulsan,Lumut(Malaysia),35.505,129.3841,4.2667,100.65,KOR,MYS
5146,4537,9.894033634879854e-14,Ulsan,Limay(PHL),35.505,129.3841,14.5639,120.5966,KOR,PHL
5146,7523,9.260728076974087e-14,Ulsan,Tuban,35.505,129.3841,-6.7667,111.95,KOR,IDN
5146,2191,9.146046203785976e-14,Ulsan,Tanjung Sekong,35.505,129.3841,-5.9167,106,KOR,IDN
5146,2404,9.045936712276486e-14,Ulsan,Rio Tuba,35.505,129.3841,8.5,117.4167,KOR,PHL
5146,2845,7.764528274612284e-14,Ulsan,Balongan Terminal,35.505,129.3841,-6.3686,108.3958,KOR,IDN
5146,5196,7.176921088490415e-14,Ulsan,Manila,35.505,129.3841,14.5833,120.9667,KOR,PHL
5146,4196,6.774573931459163e-14,Ulsan,Labuan,35.505,129.3841,5.2773,115.245,KOR,MYS
5146,2999,6.651356188974435e-14,Ulsan,Chennai,35.505,129.3841,13.0833,80.2833,KOR,IND
5146,4151,6.484063872878568e-14,Ulsan,Bataan,35.505,129.3841,14.5234,120.6067,KOR,PHL
5146,3003,6.135929271876408e-14,Ulsan,Ko Sichang,35.505,129.3841,13.15,100.8,KOR,THA
5146,2462,5.214172976452764e-14,Ulsan,Stewart(CAN),35.505,129.3841,55.9167,-130,KOR,CAN
5146,5096,4.336001145722723e-14,Ulsan,Visakhapatnam,35.505,129.3841,17.7,83.3,KOR,IND
5146,2111,4.000370338675446e-14,Ulsan,Guam,35.505,129.3841,13.4441,144.7936,KOR,GUM
5146,4561,3.644355988682396e-14,Ulsan,Kakinada,35.505,129.3841,17,82.2833,KOR,IND
5146,6106,3.54478813602359e-14,Ulsan,George Town(CYM),35.505,129.3841,19.3,-81.3833,KOR,CYM
5146,402,3.42620133090377e-14,Ulsan,New Tuticorin,35.505,129.3841,8.75,78.2167,KOR,IND
5146,4336,3.1995265411680685e-14,Ulsan,Gresik,35.505,129.3841,-7.15,112.65,KOR,IDN
5146,6366,2.927441838718821e-14,Ulsan,Map Ta Phut,35.505,129.3841,12.65,101.15,KOR,THA
5146,3272,1.7424011314535394e-14,Ulsan,Laem Chabang,35.505,129.3841,13.0833,100.8833,KOR,THA
5146,670,1.5100722439451514e-14,Ulsan,Surabaya,35.505,129.3841,-7.2,112.7333,KOR,IDN
5146,3958,1.005503566517757e-14,Ulsan,Kerteh Terminal,35.505,129.3841,4.5833,103.45,KOR,MYS
5146,5898,9.435807626397915e-15,Ulsan,Rayong,35.505,129.3841,12.6333,101.2833,KOR,THA
5146,6126,9.235851288750625e-15,Ulsan,Banten,35.505,129.3841,-6.0167,105.9667,KOR,IDN
5146,6469,9.211622107395233e-15,Ulsan,Kabil,35.505,129.3841,1.0833,104.1333,KOR,IDN
5146,2777,5.284200229887862e-15,Ulsan,Kemaman,35.505,129.3841,4.2594,103.4633,KOR,MYS
5146,2536,3.989667093314464e-15,Ulsan,Surigao,35.505,129.3841,9.7833,125.5,KOR,PHL
5146,950,3.960161283850447e-15,Ulsan,Sandakan,35.505,129.3841,5.8119,118.0784,KOR,MYS
5146,2204,3.58658818387474e-15,Ulsan,Lazaro Cardenas,35.505,129.3841,17.9167,-102.1833,KOR,MEX
5146,3529,3.170386790717305e-15,Ulsan,Ho Chi Minh City,35.505,129.3841,10.7667,106.7167,KOR,VNM
5146,2605,2.8856923415868108e-15,Ulsan,Bangkok,35.505,129.3841,13.7,100.5667,KOR,THA
5146,4272,2.766406462283645e-15,Ulsan,Anyer,35.505,129.3841,-6.0333,105.9333,KOR,IDN
5146,5253,2.0195626601939643e-15,Ulsan,Bontang,35.505,129.3841,0.1,117.4833,KOR,IDN
5146,4802,1.9630211166985066e-15,Ulsan,Merak,35.505,129.3841,-5.9333,106,KOR,IDN
5146,4787,1.4221220616390796e-15,Ulsan,Banjarmasin,35.505,129.3841,-3.3333,114.5833,KOR,IDN
5146,5793,8.005487139301886e-16,Ulsan,Muara Port,35.505,129.3841,5.0295,115.0745,KOR,BRN
5146,4011,5.940063544587976e-16,Ulsan,Darwin,35.505,129.3841,-12.4494,130.8397,KOR,AUS
4445,1504,0.000179215416908429,Port Walcott,Kaohsiung,-20.5975,117.1761,22.5927,120.3053,AUS,TWN
4445,2920,0.0001585480106588606,Port Walcott,Puerto la Cruz,-20.5975,117.1761,10.2167,-64.6333,AUS,VEN
4445,1165,0.00014634451896502787,Port Walcott,Singapore,-20.5975,117.1761,1.2689,103.8331,AUS,SGP
4445,3169,0.00014214575063606946,Port Walcott,Kuantan,-20.5975,117.1761,3.9667,103.4333,AUS,MYS
4445,3647,0.0001383907353568216,Port Walcott,Taichung,-20.5975,117.1761,24.28,120.5275,AUS,TWN
4445,8642,3.7263196620863754e-05,Port Walcott,Xiuyu,-20.5975,117.1761,25.2236,118.9894,AUS,CHN
4445,3923,2.8541520747095642e-05,Port Walcott,Zhanjiang,-20.5975,117.1761,21.1811,110.4033,AUS,CHN
4445,5403,8.231387484863113e-06,Port Walcott,Fangcheng,-20.5975,117.1761,21.6089,108.3289,AUS,CHN
4445,1903,1.658417707836606e-06,Port Walcott,Pasir Gudang,-20.5975,117.1761,1.4366,103.8975,AUS,MYS
4445,4290,5.368706310940541e-07,Port Walcott,Tobata,-20.5975,117.1761,33.9167,130.85,AUS,JPN
4445,157,5.279660266016945e-07,Port Walcott,Miyazaki,-20.5975,117.1761,31.8833,131.45,AUS,JPN
4445,1387,3.394634427629363e-07,Port Walcott,Kisarazu,-20.5975,117.1761,35.3631,139.8608,AUS,JPN
4445,5623,1.5724572381369395e-07,Port Walcott,Port Kembla,-20.5975,117.1761,-34.465,150.8891,AUS,AUS
4445,8612,1.4373932865104955e-07,Port Walcott,Majishan,-20.5975,117.1761,30.6767,122.4153,AUS,CHN
4445,3432,8.459725715922243e-08,Port Walcott,Fuzhou,-20.5975,117.1761,26.05,119.3,AUS,CHN
4445,2151,5.038677139962131e-08,Port Walcott,Kobe,-20.5975,117.1761,34.6886,135.2022,AUS,JPN
4445,3817,4.428117781551632e-08,Port Walcott,Ningbo,-20.5975,117.1761,29.8667,121.55,AUS,CHN
4445,1483,1.4070261291868113e-08,Port Walcott,Mizushima,-20.5975,117.1761,34.4864,133.7325,AUS,JPN
4445,502,1.3417542136092452e-08,Port Walcott,Kawasaki,-20.5975,117.1761,35.5,139.75,AUS,JPN
4445,2842,1.0929185011069309e-08,Port Walcott,Yokohama,-20.5975,117.1761,35.4386,139.6636,AUS,JPN
4445,1425,1.0809404266680569e-08,Port Walcott,Kakogawa,-20.5975,117.1761,34.7,134.8333,AUS,JPN
4445,3083,4.675464379780389e-09,Port Walcott,Fukuyama,-20.5975,117.1761,34.4561,133.4369,AUS,JPN
4445,2088,3.6832450356195967e-09,Port Walcott,Oita,-20.5975,117.1761,33.2673,131.5111,AUS,JPN
4445,4240,2.345424106049141e-09,Port Walcott,Kashima,-20.5975,117.1761,35.9217,140.6773,AUS,JPN
4445,2110,2.0349886182688283e-09,Port Walcott,Kure,-20.5975,117.1761,34.2408,132.5444,AUS,JPN
4445,1182,1.6806213545717728e-09,Port Walcott,Shanghai,-20.5975,117.1761,31.25,121.5,AUS,CHN
4445,5295,1.4722729200086452e-09,Port Walcott,Busan,-20.5975,117.1761,35.1173,129.0444,AUS,KOR
4445,5708,1.1832568212414283e-09,Port Walcott,Chiba,-20.5975,117.1761,35.5803,140.1275,AUS,JPN
4445,1640,4.972511085938238e-10,Port Walcott,Yosu,-20.5975,117.1761,34.7483,127.7461,AUS,KOR
4445,2815,2.696561875940792e-10,Port Walcott,Gwangyang,-20.5975,117.1761,34.9158,127.7206,AUS,KOR
4445,3415,9.198294330802015e-11,Port Walcott,Lianyungang,-20.5975,117.1761,34.7333,119.45,AUS,CHN
4445,3283,8.369296371801757e-11,Port Walcott,Lanshan,-20.5975,117.1761,35.0833,119.35,AUS,CHN
4445,8842,8.07938861122504e-11,Port Walcott,Huanghua,-20.5975,117.1761,38.3667,117.3333,AUS,CHN
4445,5775,7.031741488263173e-11,Port Walcott,Pohang,-20.5975,117.1761,36.0064,129.41,AUS,KOR
4445,5828,6.093113672417202e-11,Port Walcott,Xingang,-20.5975,117.1761,38.9833,117.75,AUS,CHN
4445,2549,2.6058004500875522e-11,Port Walcott,Qingdao,-20.5975,117.1761,36.0897,120.325,AUS,CHN
4445,8219,2.2069572354604913e-11,Port Walcott,Qianwan,-20.5975,117.1761,35.9833,120.1833,AUS,CHN
4445,774,1.991145759603288e-11,Port Walcott,Zhangjiagang,-20.5975,117.1761,31.9664,120.3969,AUS,CHN
4445,7584,1.3950231063794862e-11,Port Walcott,Rizhao,-20.5975,117.1761,35.3795,119.5439,AUS,CHN
4445,7705,3.755092275999307e-12,Port Walcott,Tangshan,-20.5975,117.1761,39.2167,119.0167,AUS,CHN
4445,722,6.991039315429257e-13,Port Walcott,Pyeongtaek,-20.5975,117.1761,36.9969,126.7914,AUS,KOR
4445,3974,6.739945000698474e-14,Port Walcott,Yantai,-20.5975,117.1761,37.5644,121.3703,AUS,CHN
4445,3983,5.967153359595466e-14,Port Walcott,Dalian,-20.5975,117.1761,38.9248,121.6514,AUS,CHN
4445,6406,3.346497788077523e-14,Port Walcott,Bayuquan,-20.5975,117.1761,40.2889,122.0991,AUS,CHN
4445,2945,1.9887099985965305e-14,Port Walcott,Falmouth,-20.5975,117.1761,50.1519,-5.0569,AUS,GBR
4445,4842,1.1174034714679092e-18,Port Walcott,Dandong,-20.5975,117.1761,40.1333,124.4,AUS,CHN
2340,153,3.912035241785287e-05,Hualien,Abbot Point,23.9977,121.635,-19.885,148.0781,TWN,AUS
2340,1504,3.81202833224882e-05,Hualien,Kaohsiung,23.9977,121.635,22.5927,120.3053,TWN,TWN
2340,3164,3.553388891630538e-05,Hualien,Hong Kong,23.9977,121.635,22.2861,114.1575,TWN,CHN
2340,1447,3.174510409276509e-05,Hualien,Qui Nhon,23.9977,121.635,13.7667,109.2333,TWN,VNM
2340,1852,3.063147294484203e-05,Hualien,Kalaeloa,23.9977,121.635,21.3261,-158.1119,TWN,USA
2340,4549,2.936127260653296e-05,Hualien,Zhuhai,23.9977,121.635,22.2817,113.572,TWN,CHN
2340,1165,2.2271190761216272e-05,Hualien,Singapore,23.9977,121.635,1.2689,103.8331,TWN,SGP
2340,6036,1.3742075249010165e-05,Hualien,Mongla,23.9977,121.635,22.5186,89.5872,TWN,BGD
2340,3647,1.2655476821199925e-05,Hualien,Taichung,23.9977,121.635,24.28,120.5275,TWN,TWN
2340,232,1.0873420142289834e-05,Hualien,Balikpapan,23.9977,121.635,-1.2667,116.8167,TWN,IDN
