source,destination,risk,s_name,d_name,s_latt,s_long,d_latt,d_long,s_country,d_country
4806,3983,4.0836660916343037e-10,Nanjing,Dalian,32.05,118.7833,38.9248,121.6514,CHN,CHN
4806,4303,4.0741135474654393e-10,Nanjing,Incheon,32.05,118.7833,37.465,126.6267,CHN,KOR
4806,8308,3.489017704376307e-10,Nanjing,Penglai,32.05,118.7833,37.8167,120.7167,CHN,CHN
4806,3923,3.1429777242711437e-10,Nanjing,Zhanjiang,32.05,118.7833,21.1811,110.4033,CHN,CHN
4806,5493,2.8189249361204366e-10,Nanjing,Osaka,32.05,118.7833,34.6394,135.4173,CHN,JPN
4806,8914,2.802157488485238e-10,Nanjing,Fushiki-Toyama,32.05,118.7833,36.7667,137.0833,CHN,JPN
4806,3489,2.6681810610311364e-10,Nanjing,Wakayama,32.05,118.7833,34.2,135.1333,CHN,JPN
4806,8142,1.5132142242114227e-10,Nanjing,Huludao,32.05,118.7833,40.7167,120.9833,CHN,CHN
4806,4343,4.6855771110085385e-11,Nanjing,Beihai,32.05,118.7833,21.4809,109.1198,CHN,CHN
4806,4240,4.197469329037301e-11,Nanjing,Kashima,32.05,118.7833,35.9217,140.6773,CHN,JPN
4806,6196,3.9184041403715114e-11,Nanjing,Daesan,32.05,118.7833,37.0119,126.4106,CHN,KOR
4806,7590,3.067725872506088e-11,Nanjing,Jinzhou,32.05,118.7833,40.8405,121.0464,CHN,CHN
4806,5325,2.8128406626535326e-11,Nanjing,Paita,32.05,118.7833,-5.0833,-81.1167,CHN,PER
4806,3164,2.5114240023917788e-11,Nanjing,Hong Kong,32.05,118.7833,22.2861,114.1575,CHN,CHN
4806,3870,2.097610217745837e-11,Nanjing,Hay Point,32.05,118.7833,-21.2875,149.2847,CHN,AUS
4806,291,2.053509136965554e-11,Nanjing,Dongshan,32.05,118.7833,23.7472,117.5097,CHN,CHN
4806,3471,1.599009839412879e-11,Nanjing,Port Said,32.05,118.7833,31.25,32.3,CHN,EGY
4806,3647,1.288475011652099e-11,Nanjing,Taichung,32.05,118.7833,24.28,120.5275,CHN,TWN
4806,7892,6.885503964827689e-12,Nanjing,Huizhou,32.05,118.7833,22.7,114.5667,CHN,CHN
4806,4823,5.556625451800587e-12,Nanjing,Prince Rupert,32.05,118.7833,54.3167,-130.3667,CHN,CAN
4806,7707,3.3075063692955273e-12,Nanjing,Yangpu,32.05,118.7833,19.7,109.3333,CHN,CHN
4806,5904,2.2223525012540542e-12,Nanjing,An Ping,32.05,118.7833,23.0103,120.1547,CHN,TWN
4806,1504,1.2437069522047041e-12,Nanjing,Kaohsiung,32.05,118.7833,22.5927,120.3053,CHN,TWN
4806,5863,1.015719616400314e-12,Nanjing,Basuo,32.05,118.7833,19.1,108.6167,CHN,CHN
4806,2539,1.0095602571332222e-12,Nanjing,Tomakomai,32.05,118.7833,42.6333,141.6333,CHN,JPN
4806,7703,4.729478466872034e-13,Nanjing,Shuidong,32.05,118.7833,21.4833,111.0667,CHN,CHN
4806,3416,1.8464788780461e-13,Nanjing,Posyet,32.05,118.7833,42.6333,130.8,CHN,RUS
4806,273,1.1314091540096782e-13,Nanjing,Manzanillo(MEX),32.05,118.7833,19.05,-104.3333,CHN,MEX
4806,8048,1.0047443532566402e-13,Nanjing,Tanjung Pelepas,32.05,118.7833,1.3572,103.548,CHN,MYS
4806,1165,8.342147056000813e-14,Nanjing,Singapore,32.05,118.7833,1.2689,103.8331,CHN,SGP
4806,1441,7.151948574633418e-14,Nanjing,Caldera(CRI),32.05,118.7833,9.9017,-84.715,CHN,CRI
4806,3444,6.979564506610684e-14,Nanjing,Nakhodka,32.05,118.7833,42.7986,132.877,CHN,RUS
4806,7895,6.854871064939547e-14,Nanjing,Mai-Liao,32.05,118.7833,23.7852,120.1803,CHN,TWN
4806,818,6.425307859510545e-14,Nanjing,Vostochnyy,32.05,118.7833,42.7503,133.0767,CHN,RUS
4806,4436,5.187863028277288e-14,Nanjing,Subic Bay,32.05,118.7833,14.8156,120.2852,CHN,PHL
4806,3943,5.022433234271049e-14,Nanjing,Corinto,32.05,118.7833,12.4753,-87.1377,CHN,NIC
4806,5770,3.469326894747154e-14,Nanjing,Calaca,32.05,118.7833,13.9167,120.8,CHN,PHL
4806,3003,3.3836555213164517e-14,Nanjing,Ko Sichang,32.05,118.7833,13.15,100.8,CHN,THA
4806,1524,2.5436424330779683e-14,Nanjing,Bintulu,32.05,118.7833,3.1667,113.0333,CHN,MYS
4806,3773,1.8495809865969374e-14,Nanjing,Isabel,32.05,118.7833,10.9167,124.4167,CHN,PHL
4806,3272,1.639719255210709e-14,Nanjing,Laem Chabang,32.05,118.7833,13.0833,100.8833,CHN,THA
4806,4074,1.559821167822951e-14,Nanjing,Batangas,32.05,118.7833,13.75,121.05,CHN,PHL
4806,3062,1.1970756910638999e-14,Nanjing,Belawan,32.05,118.7833,3.8,98.7167,CHN,IDN
4806,944,1.0020066273987462e-14,Nanjing,Vladivostok,32.05,118.7833,43.0983,131.8922,CHN,RUS
4806,6360,9.482075320702444e-15,Nanjing,Tanjung Bara,32.05,118.7833,0.5333,117.6333,CHN,IDN
4806,8850,7.877103127626142e-15,Nanjing,Tanjung Langsat,32.05,118.7833,1.4667,104.0167,CHN,MYS
4806,4537,5.422003779127174e-15,Nanjing,Limay(PHL),32.05,118.7833,14.5639,120.5966,CHN,PHL
4806,933,5.032773025643885e-15,Nanjing,Mormugao,32.05,118.7833,15.4167,73.8,CHN,IND
4806,1903,4.46767620462773e-15,Nanjing,Pasir Gudang,32.05,118.7833,1.4366,103.8975,CHN,MYS
4806,8143,3.390224502876548e-15,Nanjing,Qalhat Terminal,32.05,118.7833,22.6667,59.4167,CHN,OMN
4806,4336,3.22537618157153e-15,Nanjing,Gresik,32.05,118.7833,-7.15,112.65,CHN,IDN
4806,1487,2.4347126801790517e-15,Nanjing,San Jose(GTM),32.05,118.7833,13.9167,-90.8167,CHN,GTM
4806,3362,2.4342346473231363e-15,Nanjing,Sriracha,32.05,118.7833,13.1173,100.8902,CHN,THA
4806,207,2.256198250960147e-15,Nanjing,Puerto Quetzal,32.05,118.7833,13.93,-90.7902,CHN,GTM
4806,5152,1.116150256736623e-15,Nanjing,Davao,32.05,118.7833,7.1692,125.6455,CHN,PHL
4806,3703,9.581749670275165e-16,Nanjing,Alcoy,32.05,118.7833,9.7167,123.5,CHN,PHL
4806,6469,6.335502631215632e-16,Nanjing,Kabil,32.05,118.7833,1.0833,104.1333,CHN,IDN
4806,6366,6.316695568864144e-16,Nanjing,Map Ta Phut,32.05,118.7833,12.65,101.15,CHN,THA
4806,5253,5.103841701133834e-16,Nanjing,Bontang,32.05,118.7833,0.1,117.4833,CHN,IDN
4806,5707,9.982941887603333e-18,Nanjing,Kholmsk,32.05,118.7833,47.05,142.05,CHN,RUS
8642,7872,5.2508505123668636e-06,Xiuyu,Mawan,25.2236,118.9894,22.4833,113.8667,CHN,CHN
8642,3164,5.00202420239209e-06,Xiuyu,Hong Kong,25.2236,118.9894,22.2861,114.1575,CHN,CHN
8642,3870,3.3980355425591263e-06,Xiuyu,Hay Point,25.2236,118.9894,-21.2875,149.2847,CHN,AUS
8642,3471,2.9086426185287834e-06,Xiuyu,Port Said,25.2236,118.9894,31.25,32.3,CHN,EGY
8642,7892,2.40251033307499e-06,Xiuyu,Huizhou,25.2236,118.9894,22.7,114.5667,CHN,CHN
8642,4445,2.285999453912827e-06,Xiuyu,Port Walcott,25.2236,118.9894,-20.5975,117.1761,CHN,AUS
8642,1504,1.0029773630756497e-06,Xiuyu,Kaohsiung,25.2236,118.9894,22.5927,120.3053,CHN,TWN
8642,8640,7.384741854782185e-07,Xiuyu,Nansha,25.2236,118.9894,22.7714,113.6081,CHN,CHN
8642,153,7.301718424678505e-07,Xiuyu,Abbot Point,25.2236,118.9894,-19.885,148.0781,CHN,AUS
8642,2159,7.119361321987867e-07,Xiuyu,Newcastle(AUS),25.2236,118.9894,-32.9053,151.7636,CHN,AUS
8642,1524,3.8843804238252516e-07,Xiuyu,Bintulu,25.2236,118.9894,3.1667,113.0333,CHN,MYS
8642,291,3.3331450012688567e-07,Xiuyu,Dongshan,25.2236,118.9894,23.7472,117.5097,CHN,CHN
8642,7606,3.0746090024308613e-07,Xiuyu,Tauranga,25.2236,118.9894,-37.65,176.1667,CHN,NZL
8642,8637,2.602406716072566e-07,Xiuyu,Humen,25.2236,118.9894,22.8,113.6667,CHN,CHN
8642,1165,2.343813034874314e-07,Xiuyu,Singapore,25.2236,118.9894,1.2689,103.8331,CHN,SGP
8642,5961,1.9311899627103411e-07,Xiuyu,Kanda,25.2236,118.9894,33.8,131,CHN,JPN
8642,7703,1.9241406778257903e-07,Xiuyu,Shuidong,25.2236,118.9894,21.4833,111.0667,CHN,CHN
8642,362,1.8699051885610513e-07,Xiuyu,Nouadhibou,25.2236,118.9894,20.9,-17.05,CHN,MRT
8642,3725,1.703512053633975e-07,Xiuyu,Xiamen,25.2236,118.9894,24.4575,118.0714,CHN,CHN
8642,4403,1.7013152948579324e-07,Xiuyu,Sihanoukville,25.2236,118.9894,10.6333,103.5,CHN,KHM
8642,8849,1.6132561020131563e-07,Xiuyu,Dung Quat,25.2236,118.9894,15.3525,108.8298,CHN,VNM
8642,3988,1.3040707560535056e-07,Xiuyu,Quanzhou,25.2236,118.9894,24.9,118.5833,CHN,CHN
8642,306,1.2025195240164245e-07,Xiuyu,Huangpu,25.2236,118.9894,23.0975,113.4242,CHN,CHN
8642,4436,1.1667466705714594e-07,Xiuyu,Subic Bay,25.2236,118.9894,14.8156,120.2852,CHN,PHL
8642,2766,1.1247933850415608e-07,Xiuyu,Biringkassi,25.2236,118.9894,-4.8167,119.5,CHN,IDN
8642,4302,1.0661897481983368e-07,Xiuyu,Sipitang,25.2236,118.9894,5.0361,115.5209,CHN,MYS
8642,5403,9.039378064524026e-08,Xiuyu,Fangcheng,25.2236,118.9894,21.6089,108.3289,CHN,CHN
8642,3169,8.431113497677771e-08,Xiuyu,Kuantan,25.2236,118.9894,3.9667,103.4333,CHN,MYS
8642,232,8.380634832063741e-08,Xiuyu,Balikpapan,25.2236,118.9894,-1.2667,116.8167,CHN,IDN
8642,6360,6.77482314401516e-08,Xiuyu,Tanjung Bara,25.2236,118.9894,0.5333,117.6333,CHN,IDN
8642,2536,5.7358651138013076e-08,Xiuyu,Surigao,25.2236,118.9894,9.7833,125.5,CHN,PHL
8642,3003,4.521156526166673e-08,Xiuyu,Ko Sichang,25.2236,118.9894,13.15,100.8,CHN,THA
8642,1314,4.3749345592613305e-08,Xiuyu,Shibushi,25.2236,118.9894,31.4667,131.1167,CHN,JPN
8642,1483,3.0663902538269464e-08,Xiuyu,Mizushima,25.2236,118.9894,34.4864,133.7325,CHN,JPN
8642,5253,2.716667151877422e-08,Xiuyu,Bontang,25.2236,118.9894,0.1,117.4833,CHN,IDN
8642,2375,2.6092862144650572e-08,Xiuyu,Guangzhou,25.2236,118.9894,23.1,113.2333,CHN,CHN
8642,7895,2.3105489403698925e-08,Xiuyu,Mai-Liao,25.2236,118.9894,23.7852,120.1803,CHN,TWN
8642,4151,2.2791498889328024e-08,Xiuyu,Bataan,25.2236,118.9894,14.5234,120.6067,CHN,PHL
8642,611,2.1565355373106895e-08,Xiuyu,Makassar,25.2236,118.9894,-5.1333,119.4,CHN,IDN
8642,2789,2.054812031195512e-08,Xiuyu,Tarakan,25.2236,118.9894,3.2833,117.6,CHN,IDN
8642,8117,1.5142699096755904e-08,Xiuyu,Chaozhou,25.2236,118.9894,23.6167,117.1,CHN,CHN
8642,4336,1.3776059592900216e-08,Xiuyu,Gresik,25.2236,118.9894,-7.15,112.65,CHN,IDN
8642,2337,1.0874681296843847e-08,Xiuyu,Gisborne,25.2236,118.9894,-38.6833,178.0333,CHN,NZL
8642,6071,1.0780029273565547e-08,Xiuyu,Onsan,25.2236,118.9894,35.4458,129.3569,CHN,KOR
8642,8842,1.0304642961110149e-08,Xiuyu,Huanghua,25.2236,118.9894,38.3667,117.3333,CHN,CHN
8642,7707,9.920266375946055e-09,Xiuyu,Yangpu,25.2236,118.9894,19.7,109.3333,CHN,CHN
8642,5152,8.802664161811938e-09,Xiuyu,Davao,25.2236,118.9894,7.1692,125.6455,CHN,PHL
8642,3415,7.1670854495037244e-09,Xiuyu,Lianyungang,25.2236,118.9894,34.7333,119.45,CHN,CHN
8642,5775,6.960481792285802e-09,Xiuyu,Pohang,25.2236,118.9894,36.0064,129.41,CHN,KOR
8642,9343,6.388185433719118e-09,Xiuyu,Dafeng,25.2236,118.9894,33.2,120.4167,CHN,CHN
8642,9438,5.402698323011694e-09,Xiuyu,Tarjun,25.2236,118.9894,-3.2667,116.0833,CHN,IDN
8642,7584,2.7737386948946507e-09,Xiuyu,Rizhao,25.2236,118.9894,35.3795,119.5439,CHN,CHN
8642,8115,2.1152440165551178e-09,Xiuyu,Dongguan,25.2236,118.9894,23.05,113.7167,CHN,CHN
8642,5828,2.0004102796406505e-09,Xiuyu,Xingang,25.2236,118.9894,38.9833,117.75,CHN,CHN
8642,5369,1.4671191589605253e-09,Xiuyu,Vung Tau,25.2236,118.9894,10.4111,107.1364,CHN,VNM
8642,2088,1.3023464273811675e-09,Xiuyu,Oita,25.2236,118.9894,33.2673,131.5111,CHN,JPN
8642,8330,1.0705480735584686e-09,Xiuyu,Dongying,25.2236,118.9894,38.0681,118.9092,CHN,CHN
8642,8219,7.601504248847368e-10,Xiuyu,Qianwan,25.2236,118.9894,35.9833,120.1833,CHN,CHN
8642,950,6.826564948073785e-10,Xiuyu,Sandakan,25.2236,118.9894,5.8119,118.0784,CHN,MYS
8642,614,5.729382482042285e-10,Xiuyu,Zhongshan,25.2236,118.9894,22.5167,113.35,CHN,CHN
8642,1263,3.611806943818196e-10,Xiuyu,Kagoshima,25.2236,118.9894,31.5833,130.5667,CHN,JPN
8642,8,3.5919551872299444e-10,Xiuyu,Jiangmen,25.2236,118.9894,22.6667,113.0833,CHN,CHN
8642,8639,3.3790688154851766e-10,Xiuyu,Laizhou,25.2236,118.9894,37.3908,119.9553,CHN,CHN
8642,4385,1.8969675080863926e-10,Xiuyu,Vanimo,25.2236,118.9894,-2.6897,141.2997,CHN,PNG
8642,1816,9.747831800529487e-11,Xiuyu,Nelson(NZL),25.2236,118.9894,-41.2667,173.3167,CHN,NZL
8642,3974,3.640518096847594e-11,Xiuyu,Yantai,25.2236,118.9894,37.5644,121.3703,CHN,CHN
8642,722,8.747586399704803e-12,Xiuyu,Pyeongtaek,25.2236,118.9894,36.9969,126.7914,CHN,KOR
8642,2957,5.750907074139251e-12,Xiuyu,Qinhuangdao,25.2236,118.9894,39.9317,119.6411,CHN,CHN
8642,3983,5.4855216513186115e-12,Xiuyu,Dalian,25.2236,118.9894,38.9248,121.6514,CHN,CHN
8642,8517,4.6019808744131956e-12,Xiuyu,Shanhaiguan,25.2236,118.9894,39.9864,119.8292,CHN,CHN
8642,4303,4.60012165808184e-12,Xiuyu,Incheon,25.2236,118.9894,37.465,126.6267,CHN,KOR
8642,2417,2.515426510743195e-12,Xiuyu,Hachinohe,25.2236,118.9894,40.5333,141.5333,CHN,JPN
8642,5588,2.3009734599708206e-12,Xiuyu,Astoria,25.2236,118.9894,46.1833,-123.8333,CHN,USA
8642,6196,6.344451988910142e-13,Xiuyu,Daesan,25.2236,118.9894,37.0119,126.4106,CHN,KOR
8642,8142,5.551335358614164e-13,Xiuyu,Huludao,25.2236,118.9894,40.7167,120.9833,CHN,CHN
8642,6406,3.2175543038807777e-13,Xiuyu,Bayuquan,25.2236,118.9894,40.2889,122.0991,CHN,CHN
8642,7590,2.578624238743767e-13,Xiuyu,Jinzhou,25.2236,118.9894,40.8405,121.0464,CHN,CHN
8642,4842,6.0602121028649696e-15,Xiuyu,Dandong,25.2236,118.9894,40.1333,124.4,CHN,CHN
8642,3444,2.7648128776966958e-17,Xiuyu,Nakhodka,25.2236,118.9894,42.7986,132.877,CHN,RUS
8642,2539,2.4726989391030183e-17,Xiuyu,Tomakomai,25.2236,118.9894,42.6333,141.6333,CHN,JPN
8642,4309,2.3105324762842748e-17,Xiuyu,Vanino,25.2236,118.9894,49.0833,140.2667,CHN,RUS
8642,4808,1.3452004535836557e-20,Xiuyu,Plastun,25.2236,118.9894,44.7167,136.25,CHN,RUS
8842,2764,1.300676662835626e-05,Huanghua,Saldanha Bay,38.3667,117.3333,-33.0003,18.0033,CHN,ZAF
8842,5295,4.035338801806908e-06,Huanghua,Busan,38.3667,117.3333,35.1173,129.0444,CHN,KOR
8842,5623,3.495605879521118e-06,Huanghua,Port Kembla,38.3667,117.3333,-34.465,150.8891,CHN,AUS
8842,2815,2.361054926738064e-06,Huanghua,Gwangyang,38.3667,117.3333,34.9158,127.7206,CHN,KOR
8842,3279,2.3509787787837836e-06,Huanghua,Tsukumi,38.3667,117.3333,33.0894,131.8536,CHN,JPN
8842,1640,2.142718555829668e-06,Huanghua,Yosu,38.3667,117.3333,34.7483,127.7461,CHN,KOR
8842,1182,2.097261178572374e-06,Huanghua,Shanghai,38.3667,117.3333,31.25,121.5,CHN,CHN
8842,8220,1.7524617261816702e-06,Huanghua,Taicang,38.3667,117.3333,31.45,121.0833,CHN,CHN
8842,3269,1.396172180448455e-06,Huanghua,Longview,38.3667,117.3333,46.1333,-122.9333,CHN,USA
8842,913,1.3702367862836386e-06,Huanghua,Esperance,38.3667,117.3333,-33.8736,121.8919,CHN,AUS
8842,9503,1.189988895131628e-06,Huanghua,Caojing,38.3667,117.3333,30.7667,121.4,CHN,CHN
8842,5605,1.0411433929619988e-06,Huanghua,San Francisco,38.3667,117.3333,37.8,-122.4167,CHN,USA
8842,5588,9.829956588260537e-07,Huanghua,Astoria,38.3667,117.3333,46.1833,-123.8333,CHN,USA
8842,7702,9.484573715972646e-07,Huanghua,Zhapu,38.3667,117.3333,30.5833,121.0833,CHN,CHN
8842,8612,8.323963250823263e-07,Huanghua,Majishan,38.3667,117.3333,30.6767,122.4153,CHN,CHN
8842,1749,5.416446284902515e-07,Huanghua,San Nicolas(PER),38.3667,117.3333,-15.2333,-75.2333,CHN,PER
8842,3817,2.6371086481292307e-07,Huanghua,Ningbo,38.3667,117.3333,29.8667,121.55,CHN,CHN
8842,2159,1.9785438157457582e-07,Huanghua,Newcastle(AUS),38.3667,117.3333,-32.9053,151.7636,CHN,AUS
8842,1676,4.2761027293452546e-08,Huanghua,Wenzhou,38.3667,117.3333,28.0111,120.675,CHN,CHN
8842,4167,4.1434471142317033e-08,Huanghua,Portland(AUS),38.3667,117.3333,-38.3506,141.6058,CHN,AUS
8842,7704,4.09740954229605e-08,Huanghua,Zhangzhou,38.3667,117.3333,24.4117,118.0506,CHN,CHN
8842,5485,3.137869816030107e-08,Huanghua,Nantong,38.3667,117.3333,32.01,120.8153,CHN,CHN
8842,7581,3.1108502623632836e-08,Huanghua,Yangzhou,38.3667,117.3333,32.3667,119.3667,CHN,CHN
8842,9247,3.043601955289372e-08,Huanghua,Ningde,38.3667,117.3333,26.65,119.5167,CHN,CHN
8842,774,3.0120329703657795e-08,Huanghua,Zhangjiagang,38.3667,117.3333,31.9664,120.3969,CHN,CHN
8842,8363,2.9902773451576376e-08,Huanghua,Taizhou,38.3667,117.3333,32.4167,119.4167,CHN,CHN
8842,8099,2.9619253624766952e-08,Huanghua,Gaogang,38.3667,117.3333,32.1167,119.8667,CHN,CHN
8842,7583,2.8850650800440973e-08,Huanghua,Jingjiang,38.3667,117.3333,32.0167,120.3,CHN,CHN
8842,6484,2.8504264000976344e-08,Huanghua,Jiangyin,38.3667,117.3333,31.9167,120.25,CHN,CHN
8842,3725,2.8163850715503142e-08,Huanghua,Xiamen,38.3667,117.3333,24.4575,118.0714,CHN,CHN
8842,9382,2.7848439866111243e-08,Huanghua,Taixing,38.3667,117.3333,32.15,120,CHN,CHN
8842,6069,2.7042249109933476e-08,Huanghua,Zhenjiang,38.3667,117.3333,32.2167,119.4072,CHN,CHN
8842,7706,2.3799533578774196e-08,Huanghua,Changshu,38.3667,117.3333,31.7619,120.9589,CHN,CHN
8842,4806,2.356983525815083e-08,Huanghua,Nanjing,38.3667,117.3333,32.05,118.7833,CHN,CHN
8842,5419,2.17662736329367e-08,Huanghua,Yizheng,38.3667,117.3333,32.2,119.2,CHN,CHN
8842,7866,1.5197486940649837e-08,Huanghua,Fuqing,38.3667,117.3333,25.7167,119.35,CHN,CHN
8842,1216,1.0876359821506509e-08,Huanghua,Ma'anshan,38.3667,117.3333,31.8167,118.5333,CHN,CHN
8842,3444,9.314705231491947e-09,Huanghua,Nakhodka,38.3667,117.3333,42.7986,132.877,CHN,RUS
8842,4309,8.909508860716866e-09,Huanghua,Vanino,38.3667,117.3333,49.0833,140.2667,CHN,RUS
8842,291,8.675961542268169e-09,Huanghua,Dongshan,38.3667,117.3333,23.7472,117.5097,CHN,CHN
8842,1750,7.756283585263109e-09,Huanghua,Wuhu,38.3667,117.3333,31.3333,118.3667,CHN,CHN
8842,8642,7.121462182212469e-09,Huanghua,Xiuyu,38.3667,117.3333,25.2236,118.9894,CHN,CHN
8842,818,3.157086410797187e-09,Huanghua,Vostochnyy,38.3667,117.3333,42.7503,133.0767,CHN,RUS
8842,219,2.0637526582729775e-09,Huanghua,Fremantle,38.3667,117.3333,-32.0592,115.7508,CHN,AUS
8842,3464,1.9408706398869237e-09,Huanghua,Gladstone,38.3667,117.3333,-23.84,151.2678,CHN,AUS
8842,8641,1.7719073178328114e-09,Huanghua,Songxia,38.3667,117.3333,25.6833,119.5833,CHN,CHN
8842,6066,1.0767677434677449e-09,Huanghua,Shanwei,38.3667,117.3333,22.7864,115.3753,CHN,CHN
8842,3988,1.0655440186284083e-09,Huanghua,Quanzhou,38.3667,117.3333,24.9,118.5833,CHN,CHN
8842,1282,9.034610154352848e-10,Huanghua,Shantou,38.3667,117.3333,23.3569,116.7147,CHN,CHN
8842,3432,4.116513693582317e-10,Huanghua,Fuzhou,38.3667,117.3333,26.05,119.3,CHN,CHN
8842,7872,3.3954394390304776e-10,Huanghua,Mawan,38.3667,117.3333,22.4833,113.8667,CHN,CHN
8842,4337,2.8078512499358694e-10,Huanghua,Chiwan,38.3667,117.3333,22.4667,113.8833,CHN,CHN
8842,3164,2.570159722622455e-10,Huanghua,Hong Kong,38.3667,117.3333,22.2861,114.1575,CHN,CHN
8842,7892,1.6496822079190305e-10,Huanghua,Huizhou,38.3667,117.3333,22.7,114.5667,CHN,CHN
8842,8117,7.893051370275609e-11,Huanghua,Chaozhou,38.3667,117.3333,23.6167,117.1,CHN,CHN
8842,4343,6.63919559568814e-11,Huanghua,Beihai,38.3667,117.3333,21.4809,109.1198,CHN,CHN
8842,3923,5.82695154488265e-11,Huanghua,Zhanjiang,38.3667,117.3333,21.1811,110.4033,CHN,CHN
8842,5403,5.1907196869866876e-11,Huanghua,Fangcheng,38.3667,117.3333,21.6089,108.3289,CHN,CHN
8842,8640,4.18084421732921e-11,Huanghua,Nansha,38.3667,117.3333,22.7714,113.6081,CHN,CHN
8842,8637,3.634566333710981e-11,Huanghua,Humen,38.3667,117.3333,22.8,113.6667,CHN,CHN
8842,8311,2.8483612526433312e-11,Huanghua,Changzhou,38.3667,117.3333,31.9667,119.9833,CHN,CHN
8842,306,2.3886640443833238e-11,Huanghua,Huangpu,38.3667,117.3333,23.0975,113.4242,CHN,CHN
8842,8302,2.054981644468487e-11,Huanghua,Qinzhou,38.3667,117.3333,21.7341,108.5997,CHN,CHN
8842,8140,1.7278444629901924e-11,Huanghua,Yangjiang,38.3667,117.3333,21.85,111.9333,CHN,CHN
8842,5858,1.7030814308044196e-11,Huanghua,Nevelsk,38.3667,117.3333,46.6667,141.85,CHN,RUS
8842,2304,1.6065228741669218e-11,Huanghua,Dampier,38.3667,117.3333,-20.6831,116.6858,CHN,AUS
8842,4445,7.0668494766648036e-12,Huanghua,Port Walcott,38.3667,117.3333,-20.5975,117.1761,CHN,AUS
8842,2375,6.889301845464486e-12,Huanghua,Guangzhou,38.3667,117.3333,23.1,113.2333,CHN,CHN
8842,8115,6.476147012223919e-12,Huanghua,Dongguan,38.3667,117.3333,23.05,113.7167,CHN,CHN
8842,7903,4.294953632159518e-12,Huanghua,Xinhui,38.3667,117.3333,22.4583,113.0341,CHN,CHN
8842,9369,2.591787527947092e-12,Huanghua,Macun,38.3667,117.3333,19.95,110.05,CHN,CHN
8842,5707,1.864504753893968e-12,Huanghua,Kholmsk,38.3667,117.3333,47.05,142.05,CHN,RUS
8842,5863,1.1118650817981758e-12,Huanghua,Basuo,38.3667,117.3333,19.1,108.6167,CHN,CHN
8842,5990,7.363424905769541e-13,Huanghua,Malau,38.3667,117.3333,-16.35,179.3667,CHN,FJI
8842,7707,5.432287033475112e-13,Huanghua,Yangpu,38.3667,117.3333,19.7,109.3333,CHN,CHN
8842,1165,1.9776027184621792e-13,Huanghua,Singapore,38.3667,117.3333,1.2689,103.8331,CHN,SGP
8842,1791,9.201220281461904e-14,Huanghua,Port Hedland,38.3667,117.3333,-20.3156,118.5823,CHN,AUS
8842,232,1.5820533844197302e-14,Huanghua,Balikpapan,38.3667,117.3333,-1.2667,116.8167,CHN,IDN
8842,6360,3.0092078777706596e-15,Huanghua,Tanjung Bara,38.3667,117.3333,0.5333,117.6333,CHN,IDN
8842,4011,2.55086114891167e-18,Huanghua,Darwin,38.3667,117.3333,-12.4494,130.8397,CHN,AUS
1165,3003,5.639497307674051e-05,Singapore,Ko Sichang,1.2689,103.8331,13.15,100.8,SGP,THA
1165,5369,5.6340243825383873e-05,Singapore,Vung Tau,1.2689,103.8331,10.4111,107.1364,SGP,VNM
1165,3479,4.910837618278017e-05,Singapore,Villanueva,1.2689,103.8331,8.5833,124.75,SGP,PHL
1165,5273,4.321861391153138e-05,Singapore,Krishnapatnam,1.2689,103.8331,14.3,80.0833,SGP,IND
1165,1231,4.0890459621518135e-05,Singapore,New Mangalore,1.2689,103.8331,12.9167,74.8,SGP,IND
1165,3272,4.028530212163569e-05,Singapore,Laem Chabang,1.2689,103.8331,13.0833,100.8833,SGP,THA
1165,933,3.789915270680203e-05,Singapore,Mormugao,1.2689,103.8331,15.4167,73.8,SGP,IND
1165,8072,3.6772656875674425e-05,Singapore,Jamnagar Terminal,1.2689,103.8331,22.5806,69.7972,SGP,IND
1165,1504,3.522695130234405e-05,Singapore,Kaohsiung,1.2689,103.8331,22.5927,120.3053,SGP,TWN
1165,1803,3.343071876287831e-05,Singapore,St. Eustatius,1.2689,103.8331,17.498,-62.9975,SGP,BES
1165,1791,3.280860833112071e-05,Singapore,Port Hedland,1.2689,103.8331,-20.3156,118.5823,SGP,AUS
1165,7501,3.2791931564357966e-05,Singapore,Ras Laffan,1.2689,103.8331,25.9114,51.5745,SGP,QAT
1165,2978,2.973847591263864e-05,Singapore,Colombo,1.2689,103.8331,6.9273,79.8611,SGP,LKA
1165,7863,2.8281733671463005e-05,Singapore,Ennore,1.2689,103.8331,13.2333,80.3333,SGP,IND
1165,4074,2.81653542169501e-05,Singapore,Batangas,1.2689,103.8331,13.75,121.05,SGP,PHL
1165,3169,2.749777912016979e-05,Singapore,Kuantan,1.2689,103.8331,3.9667,103.4333,SGP,MYS
1165,3237,2.738003189790328e-05,Singapore,Ruwais,1.2689,103.8331,24.1397,52.7236,SGP,ARE
1165,470,2.6695770937001264e-05,Singapore,Ponta da Madeira,1.2689,103.8331,-2.5656,-44.3742,SGP,BRA
1165,1858,2.6319932015335006e-05,Singapore,Zirku Is.,1.2689,103.8331,24.8833,53.0667,SGP,ARE
1165,1132,2.5787795770350733e-05,Singapore,Cap Lopez,1.2689,103.8331,-0.6333,8.7,SGP,GAB
